trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
536770025,7,10/1/2022 9:21,10/1/2022 9:28,3169,39.953819,-75.142632,3167,39.950249,-75.160278,23015,30,One Way,Indego30,electric
536770236,15,10/1/2022 9:21,10/1/2022 9:36,3007,39.945171,-75.159927,3061,39.95425,-75.177612,5261,30,One Way,Indego30,standard
536770128,13,10/1/2022 9:21,10/1/2022 9:34,3009,39.955761,-75.189819,3112,39.953732,-75.218246,23133,30,One Way,Indego30,electric
536770338,19,10/1/2022 9:22,10/1/2022 9:41,3164,39.928139,-75.165154,3168,39.95134,-75.173943,18566,30,One Way,Indego30,electric
536770127,9,10/1/2022 9:22,10/1/2022 9:31,3190,39.948921,-75.169907,3204,39.964371,-75.165817,14718,30,One Way,Indego30,standard
536770126,10,10/1/2022 9:24,10/1/2022 9:34,3075,39.967178,-75.161247,3070,39.960621,-75.139832,17181,30,One Way,Indego30,electric
536770335,17,10/1/2022 9:25,10/1/2022 9:42,3150,39.928841,-75.170212,3163,39.949741,-75.180969,11898,30,One Way,Indego30,standard
536770125,8,10/1/2022 9:26,10/1/2022 9:34,3167,39.950249,-75.160278,3066,39.94561,-75.173477,5411,30,One Way,Indego30,standard
536770440,22,10/1/2022 9:28,10/1/2022 9:50,3168,39.95134,-75.173943,3028,39.940609,-75.149582,11901,30,One Way,Indego30,standard
536770230,6,10/1/2022 9:29,10/1/2022 9:35,3185,39.951691,-75.158882,3154,39.95924,-75.158211,21814,30,One Way,Indego30,electric
536770229,9,10/1/2022 9:29,10/1/2022 9:38,3012,39.942181,-75.177467,3021,39.953899,-75.169022,21897,30,One Way,Indego30,electric
536770228,6,10/1/2022 9:29,10/1/2022 9:35,3185,39.951691,-75.158882,3154,39.95924,-75.158211,22575,30,One Way,Indego30,electric
536770436,18,10/1/2022 9:29,10/1/2022 9:47,3068,39.93549,-75.167107,3182,39.950809,-75.169533,14639,30,One Way,Indego30,standard
536770227,10,10/1/2022 9:30,10/1/2022 9:40,3246,39.947819,-75.223007,3118,39.95866,-75.213226,14495,30,One Way,Indego30,standard
536770226,9,10/1/2022 9:31,10/1/2022 9:40,3101,39.942951,-75.159554,3202,39.95134,-75.16758,22045,30,One Way,Indego30,electric
536770225,5,10/1/2022 9:31,10/1/2022 9:36,3032,39.945271,-75.17971,3168,39.95134,-75.173943,23367,365,One Way,Indego365,electric
536770326,11,10/1/2022 9:32,10/1/2022 9:43,3054,39.962502,-75.174202,3160,39.956619,-75.198624,17614,365,One Way,Indego365,electric
536770224,5,10/1/2022 9:33,10/1/2022 9:38,3058,39.967159,-75.170013,3021,39.953899,-75.169022,18357,30,One Way,Indego30,electric
536770640,22,10/1/2022 9:35,10/1/2022 9:58,3039,39.971569,-75.159927,3197,39.92083,-75.170326,23383,30,One Way,Indego30,electric
536770324,7,10/1/2022 9:35,10/1/2022 9:42,3058,39.967159,-75.170013,3061,39.95425,-75.177612,14581,30,One Way,Indego30,standard
536770533,15,10/1/2022 9:36,10/1/2022 9:51,3088,39.969841,-75.1418,3052,39.947319,-75.156952,5269,365,One Way,Indego365,standard
536798093,62,10/1/2022 9:37,10/1/2022 10:39,3065,39.970699,-75.151711,3250,39.95673,-75.145752,11913,30,One Way,Indego30,standard
536770429,9,10/1/2022 9:40,10/1/2022 9:49,3054,39.962502,-75.174202,3052,39.947319,-75.156952,19246,30,One Way,Indego30,electric
536770428,8,10/1/2022 9:42,10/1/2022 9:50,3100,39.927769,-75.151031,3238,39.946281,-75.151382,23897,30,One Way,Indego30,electric
536770530,9,10/1/2022 9:43,10/1/2022 9:52,3035,39.962711,-75.194191,3168,39.95134,-75.173943,18959,30,One Way,Indego30,electric
536770427,5,10/1/2022 9:43,10/1/2022 9:48,3032,39.945271,-75.17971,3203,39.940769,-75.172272,5329,30,One Way,Indego30,standard
536770528,11,10/1/2022 9:43,10/1/2022 9:54,3007,39.945171,-75.159927,3157,39.925449,-75.159538,14585,365,One Way,Indego365,standard
536770426,7,10/1/2022 9:43,10/1/2022 9:50,3102,39.96759,-75.17952,3059,39.96244,-75.161209,18506,30,One Way,Indego30,electric
536797544,28,10/1/2022 9:43,10/1/2022 10:11,3041,39.968491,-75.13546,3266,39.923698,-75.147011,14550,30,One Way,Indego30,standard
536770425,3,10/1/2022 9:44,10/1/2022 9:47,3265,39.959572,-75.196327,3265,39.959572,-75.196327,11839,365,Round Trip,Indego365,standard
536770630,11,10/1/2022 9:45,10/1/2022 9:56,3234,39.954849,-75.172981,3029,39.9538,-75.194794,11877,30,One Way,Indego30,standard
536779364,14,10/1/2022 9:46,10/1/2022 10:00,3204,39.964371,-75.165817,3069,39.937038,-75.150383,23387,1,One Way,Day Pass,electric
536770524,3,10/1/2022 9:49,10/1/2022 9:52,3259,39.960159,-75.198837,3249,39.95784,-75.190788,11789,365,One Way,Indego365,standard
536770627,6,10/1/2022 9:50,10/1/2022 9:56,3006,39.952202,-75.20311,3020,39.948551,-75.190071,3357,30,One Way,Indego30,standard
536770626,8,10/1/2022 9:52,10/1/2022 10:00,3154,39.95924,-75.158211,3070,39.960621,-75.139832,21814,365,One Way,Indego365,electric
536779354,9,10/1/2022 9:52,10/1/2022 10:01,3088,39.969841,-75.1418,3050,39.953388,-75.154259,22548,30,One Way,Indego30,electric
536770625,6,10/1/2022 9:52,10/1/2022 9:58,3125,39.943909,-75.167351,3021,39.953899,-75.169022,23087,30,One Way,Indego30,electric
536779351,11,10/1/2022 9:54,10/1/2022 10:05,3160,39.956619,-75.198624,3006,39.952202,-75.20311,16950,365,One Way,Indego365,electric
536770624,5,10/1/2022 9:54,10/1/2022 9:59,3185,39.951691,-75.158882,3202,39.95134,-75.16758,23863,365,One Way,Indego365,electric
536797532,16,10/1/2022 9:54,10/1/2022 10:10,3168,39.95134,-75.173943,3030,39.93935,-75.157158,23367,30,One Way,Indego30,electric
536797531,20,10/1/2022 9:55,10/1/2022 10:15,3068,39.93549,-75.167107,3073,39.96143,-75.15242,5254,365,One Way,Indego365,standard
536797637,23,10/1/2022 9:56,10/1/2022 10:19,3203,39.940769,-75.172272,3203,39.940769,-75.172272,5329,30,Round Trip,Indego30,standard
536789227,11,10/1/2022 9:56,10/1/2022 10:07,3287,39.943668,-75.216057,3258,39.958279,-75.224243,2684,30,One Way,Indego30,standard
536779348,2,10/1/2022 9:59,10/1/2022 10:01,3064,39.9384,-75.173271,3064,39.9384,-75.173271,2441,30,Round Trip,Indego30,standard
536797634,18,10/1/2022 9:59,10/1/2022 10:17,3032,39.945271,-75.17971,3154,39.95924,-75.158211,2633,365,One Way,Indego365,standard
536789225,7,10/1/2022 9:59,10/1/2022 10:06,3066,39.94561,-75.173477,3052,39.947319,-75.156952,5411,30,One Way,Indego30,standard
536797738,20,10/1/2022 10:02,10/1/2022 10:22,3028,39.940609,-75.149582,3163,39.949741,-75.180969,3479,30,One Way,Indego30,standard
536797954,29,10/1/2022 10:02,10/1/2022 10:31,3160,39.956619,-75.198624,3207,39.954411,-75.192001,14591,30,One Way,Indego30,standard
536797953,28,10/1/2022 10:02,10/1/2022 10:30,,,,,,,,,,,
536779346,1,10/1/2022 10:02,10/1/2022 10:03,3064,39.9384,-75.173271,3064,39.9384,-75.173271,14655,30,Round Trip,Indego30,standard
536797631,14,10/1/2022 10:03,10/1/2022 10:17,3064,39.9384,-75.173271,3059,39.96244,-75.161209,23372,30,One Way,Indego30,electric
536826427,61,10/1/2022 10:05,10/1/2022 11:06,3253,39.93174,-75.189957,3253,39.93174,-75.189957,22429,30,Round Trip,Indego30,electric
536797526,8,10/1/2022 10:06,10/1/2022 10:14,3006,39.952202,-75.20311,3265,39.959572,-75.196327,11735,30,One Way,Indego30,standard
536797734,16,10/1/2022 10:08,10/1/2022 10:24,3244,39.938648,-75.16674,3020,39.948551,-75.190071,11802,365,One Way,Indego365,standard
536797629,10,10/1/2022 10:08,10/1/2022 10:18,3022,39.95472,-75.183228,3018,39.952728,-75.15979,22076,30,One Way,Indego30,electric
536797841,19,10/1/2022 10:10,10/1/2022 10:29,3168,39.95134,-75.173943,3029,39.9538,-75.194794,18682,1,One Way,Day Pass,electric
536797840,19,10/1/2022 10:10,10/1/2022 10:29,3168,39.95134,-75.173943,3029,39.9538,-75.194794,18959,365,One Way,Indego365,electric
536797837,15,10/1/2022 10:11,10/1/2022 10:26,3009,39.955761,-75.189819,3047,39.950729,-75.149467,22568,1,One Way,Day Pass,electric
536797730,11,10/1/2022 10:12,10/1/2022 10:23,3118,39.95866,-75.213226,3246,39.947819,-75.223007,11948,30,One Way,Indego30,standard
536797729,11,10/1/2022 10:12,10/1/2022 10:23,3246,39.947819,-75.223007,3159,39.95121,-75.199623,14557,30,One Way,Indego30,standard
536797940,18,10/1/2022 10:13,10/1/2022 10:31,3276,39.965691,-75.156792,3156,39.953812,-75.174072,11715,30,One Way,Indego30,standard
536797834,15,10/1/2022 10:13,10/1/2022 10:28,3163,39.949741,-75.180969,3074,39.955109,-75.209869,14566,30,One Way,Indego30,standard
536797626,6,10/1/2022 10:13,10/1/2022 10:19,3035,39.962711,-75.194191,3009,39.955761,-75.189819,19886,30,One Way,Indego30,electric
536797727,12,10/1/2022 10:13,10/1/2022 10:25,3279,39.926498,-75.166801,3028,39.940609,-75.149582,23903,365,One Way,Indego365,electric
536797625,4,10/1/2022 10:14,10/1/2022 10:18,3166,39.971951,-75.134453,3088,39.969841,-75.1418,5129,30,One Way,Indego30,standard
536797725,10,10/1/2022 10:14,10/1/2022 10:24,3182,39.950809,-75.169533,3046,39.950119,-75.144722,22269,30,One Way,Indego30,electric
536806994,50,10/1/2022 10:15,10/1/2022 11:05,3207,39.954411,-75.192001,3266,39.923698,-75.147011,13060,30,One Way,Indego30,standard
536797829,11,10/1/2022 10:15,10/1/2022 10:26,3110,39.96175,-75.136414,3037,39.954239,-75.161377,23076,30,One Way,Indego30,electric
536798045,20,10/1/2022 10:16,10/1/2022 10:36,3070,39.960621,-75.139832,3068,39.93549,-75.167107,21814,30,One Way,Indego30,electric
536797933,12,10/1/2022 10:18,10/1/2022 10:30,3035,39.962711,-75.194191,3168,39.95134,-75.173943,22927,30,One Way,Indego30,electric
536806987,47,10/1/2022 10:18,10/1/2022 11:05,3207,39.954411,-75.192001,3266,39.923698,-75.147011,11772,30,One Way,Indego30,standard
536825412,57,10/1/2022 10:19,10/1/2022 11:16,3021,39.953899,-75.169022,3185,39.951691,-75.158882,5127,30,One Way,Indego30,standard
536797931,12,10/1/2022 10:20,10/1/2022 10:32,3054,39.962502,-75.174202,3244,39.938648,-75.16674,22925,30,One Way,Indego30,electric
536797827,9,10/1/2022 10:20,10/1/2022 10:29,3168,39.95134,-75.173943,3029,39.9538,-75.194794,18566,1,One Way,Day Pass,electric
536797929,11,10/1/2022 10:21,10/1/2022 10:32,3204,39.964371,-75.165817,3010,39.947109,-75.166183,22110,30,One Way,Indego30,electric
536797928,12,10/1/2022 10:21,10/1/2022 10:33,3030,39.93935,-75.157158,3201,39.955231,-75.166199,23620,30,One Way,Indego30,electric
536798362,29,10/1/2022 10:22,10/1/2022 10:51,3168,39.95134,-75.173943,3064,39.9384,-75.173271,14537,30,One Way,Indego30,standard
536797826,5,10/1/2022 10:22,10/1/2022 10:27,3060,39.959229,-75.170357,3168,39.95134,-75.173943,14575,30,One Way,Indego30,standard
536797825,3,10/1/2022 10:23,10/1/2022 10:26,3202,39.95134,-75.16758,3167,39.950249,-75.160278,21961,30,One Way,Indego30,electric
536797925,6,10/1/2022 10:24,10/1/2022 10:30,3035,39.962711,-75.194191,3022,39.95472,-75.183228,17178,30,One Way,Indego30,electric
536798033,12,10/1/2022 10:25,10/1/2022 10:37,3035,39.962711,-75.194191,3168,39.95134,-75.173943,14497,365,One Way,Indego365,standard
536798251,20,10/1/2022 10:25,10/1/2022 10:45,3035,39.962711,-75.194191,3120,39.97522,-75.186691,3275,365,One Way,Indego365,standard
536798032,11,10/1/2022 10:25,10/1/2022 10:36,3155,39.940182,-75.154419,3155,39.940182,-75.154419,5410,30,Round Trip,Indego30,standard
536798141,16,10/1/2022 10:27,10/1/2022 10:43,3261,39.963039,-75.140991,3037,39.954239,-75.161377,23589,365,One Way,Indego365,electric
536797824,3,10/1/2022 10:27,10/1/2022 10:30,3101,39.942951,-75.159554,3007,39.945171,-75.159927,23490,30,One Way,Indego30,electric
536798030,6,10/1/2022 10:30,10/1/2022 10:36,3007,39.945171,-75.159927,3167,39.950249,-75.160278,3728,30,One Way,Indego30,standard
536798138,10,10/1/2022 10:30,10/1/2022 10:40,3234,39.954849,-75.172981,3035,39.962711,-75.194191,22379,30,One Way,Indego30,electric
536798029,4,10/1/2022 10:31,10/1/2022 10:35,3252,39.93882,-75.193237,3253,39.93174,-75.189957,23008,30,One Way,Indego30,electric
536798028,5,10/1/2022 10:32,10/1/2022 10:37,3072,39.934448,-75.145409,3028,39.940609,-75.149582,11655,30,One Way,Indego30,standard
536798243,17,10/1/2022 10:32,10/1/2022 10:49,3170,39.94426,-75.181343,3024,39.948219,-75.209084,22646,30,One Way,Indego30,electric
536798242,16,10/1/2022 10:32,10/1/2022 10:48,3204,39.964371,-75.165817,3166,39.971951,-75.134453,14718,365,One Way,Indego365,standard
536806965,27,10/1/2022 10:33,10/1/2022 11:00,3157,39.925449,-75.159538,3168,39.95134,-75.173943,22761,30,One Way,Indego30,electric
536798135,9,10/1/2022 10:33,10/1/2022 10:42,3063,39.946331,-75.1698,3235,39.959999,-75.1651,23112,30,One Way,Indego30,electric
536798027,7,10/1/2022 10:33,10/1/2022 10:40,3028,39.940609,-75.149582,3046,39.950119,-75.144722,22874,30,One Way,Indego30,electric
536798239,14,10/1/2022 10:34,10/1/2022 10:48,3029,39.9538,-75.194794,3118,39.95866,-75.213226,11877,30,One Way,Indego30,standard
536798026,2,10/1/2022 10:35,10/1/2022 10:37,3034,39.933151,-75.162483,3164,39.928139,-75.165154,23422,30,One Way,Indego30,electric
536798237,12,10/1/2022 10:35,10/1/2022 10:47,3115,39.97263,-75.167572,3052,39.947319,-75.156952,5343,30,One Way,Indego30,standard
536798132,9,10/1/2022 10:35,10/1/2022 10:44,3167,39.950249,-75.160278,3169,39.953819,-75.142632,5313,30,One Way,Indego30,standard
536798025,4,10/1/2022 10:36,10/1/2022 10:40,3078,39.953548,-75.171921,3205,39.954048,-75.167831,3363,30,One Way,Indego30,standard
536798234,12,10/1/2022 10:36,10/1/2022 10:48,3015,39.94735,-75.148857,3154,39.95924,-75.158211,19267,30,One Way,Indego30,electric
536798130,4,10/1/2022 10:37,10/1/2022 10:41,3167,39.950249,-75.160278,3201,39.955231,-75.166199,23015,30,One Way,Indego30,electric
536798129,7,10/1/2022 10:38,10/1/2022 10:45,3163,39.949741,-75.180969,3038,39.947811,-75.194092,16595,30,One Way,Indego30,electric
536825713,52,10/1/2022 10:38,10/1/2022 11:30,3037,39.954239,-75.161377,3037,39.954239,-75.161377,3315,30,Round Trip,Indego30,standard
536798470,18,10/1/2022 10:38,10/1/2022 10:56,3043,39.93082,-75.174744,3047,39.950729,-75.149467,5281,30,One Way,Indego30,standard
536798024,1,10/1/2022 10:39,10/1/2022 10:40,3037,39.954239,-75.161377,3037,39.954239,-75.161377,5226,1,Round Trip,Day Pass,standard
536798230,7,10/1/2022 10:39,10/1/2022 10:46,3051,39.967442,-75.175072,3206,39.95174,-75.170631,21433,30,One Way,Indego30,electric
536798127,4,10/1/2022 10:39,10/1/2022 10:43,3063,39.946331,-75.1698,3007,39.945171,-75.159927,14524,365,One Way,Indego365,standard
536798228,7,10/1/2022 10:39,10/1/2022 10:46,3152,39.949928,-75.202858,3208,39.950481,-75.193237,5298,365,One Way,Indego365,standard
536798460,19,10/1/2022 10:39,10/1/2022 10:58,3252,39.93882,-75.193237,3032,39.945271,-75.17971,17744,30,One Way,Indego30,electric
536798458,20,10/1/2022 10:39,10/1/2022 10:59,3252,39.93882,-75.193237,3032,39.945271,-75.17971,23269,30,One Way,Indego30,electric
536798126,1,10/1/2022 10:40,10/1/2022 10:41,3248,39.942131,-75.18335,3248,39.942131,-75.18335,18675,30,Round Trip,Indego30,electric
536798225,8,10/1/2022 10:40,10/1/2022 10:48,3168,39.95134,-75.173943,3029,39.9538,-75.194794,22277,365,One Way,Indego365,electric
536825702,53,10/1/2022 10:40,10/1/2022 11:33,3187,39.957249,-75.172318,3244,39.938648,-75.16674,5235,30,One Way,Indego30,standard
536825589,48,10/1/2022 10:40,10/1/2022 11:28,3250,39.95673,-75.145752,3037,39.954239,-75.161377,11913,30,One Way,Indego30,standard
536825588,49,10/1/2022 10:41,10/1/2022 11:30,3037,39.954239,-75.161377,3037,39.954239,-75.161377,2528,1,Round Trip,Day Pass,standard
536798330,14,10/1/2022 10:41,10/1/2022 10:55,3252,39.93882,-75.193237,3010,39.947109,-75.166183,11011,30,One Way,Indego30,standard
536798124,3,10/1/2022 10:41,10/1/2022 10:44,3100,39.927769,-75.151031,3099,39.93401,-75.15094,17055,30,One Way,Indego30,electric
536798446,19,10/1/2022 10:41,10/1/2022 11:00,3248,39.942131,-75.18335,3052,39.947319,-75.156952,16661,30,One Way,Indego30,electric
536798328,8,10/1/2022 10:42,10/1/2022 10:50,3101,39.942951,-75.159554,3167,39.950249,-75.160278,5384,365,One Way,Indego365,standard
536798442,13,10/1/2022 10:43,10/1/2022 10:56,3185,39.951691,-75.158882,3030,39.93935,-75.157158,5369,30,One Way,Indego30,standard
536798327,7,10/1/2022 10:44,10/1/2022 10:51,3167,39.950249,-75.160278,3190,39.948921,-75.169907,21961,365,One Way,Indego365,electric
536798438,11,10/1/2022 10:44,10/1/2022 10:55,3073,39.96143,-75.15242,3051,39.967442,-75.175072,14553,30,One Way,Indego30,standard
536825476,38,10/1/2022 10:45,10/1/2022 11:23,3255,39.950951,-75.164383,3187,39.957249,-75.172318,22750,1,One Way,Day Pass,electric
536817052,21,10/1/2022 10:45,10/1/2022 11:06,3029,39.9538,-75.194794,3038,39.947811,-75.194092,18682,1,One Way,Day Pass,electric
536806937,16,10/1/2022 10:45,10/1/2022 11:01,3209,39.949001,-75.212784,3256,39.95269,-75.177788,11887,365,One Way,Indego365,standard
536817050,21,10/1/2022 10:45,10/1/2022 11:06,3029,39.9538,-75.194794,3038,39.947811,-75.194092,18959,365,One Way,Indego365,electric
536817049,24,10/1/2022 10:45,10/1/2022 11:09,3266,39.923698,-75.147011,3041,39.968491,-75.13546,21215,30,One Way,Indego30,electric
536817048,21,10/1/2022 10:45,10/1/2022 11:06,3029,39.9538,-75.194794,3038,39.947811,-75.194092,18566,1,One Way,Day Pass,electric
536798326,5,10/1/2022 10:45,10/1/2022 10:50,3035,39.962711,-75.194191,3009,39.955761,-75.189819,22379,30,One Way,Indego30,electric
536798325,5,10/1/2022 10:46,10/1/2022 10:51,3205,39.954048,-75.167831,3037,39.954239,-75.161377,3363,30,One Way,Indego30,standard
536798432,10,10/1/2022 10:50,10/1/2022 11:00,3154,39.95924,-75.158211,3018,39.952728,-75.15979,18807,30,One Way,Indego30,electric
536798324,3,10/1/2022 10:52,10/1/2022 10:55,3063,39.946331,-75.1698,3010,39.947109,-75.166183,23186,30,One Way,Indego30,electric
536817037,12,10/1/2022 10:54,10/1/2022 11:06,3277,39.983059,-75.167381,3073,39.96143,-75.15242,22333,30,One Way,Indego30,electric
536798426,3,10/1/2022 10:55,10/1/2022 10:58,3265,39.959572,-75.196327,3160,39.956619,-75.198624,11735,30,One Way,Indego30,standard
536825242,16,10/1/2022 10:55,10/1/2022 11:11,,,,,,,,,,,
536806929,4,10/1/2022 10:57,10/1/2022 11:01,,,,,,,,,,,
536817032,9,10/1/2022 10:58,10/1/2022 11:07,3160,39.956619,-75.198624,3209,39.949001,-75.212784,17614,30,One Way,Indego30,electric
536806928,6,10/1/2022 10:58,10/1/2022 11:04,3185,39.951691,-75.158882,3030,39.93935,-75.157158,18423,30,One Way,Indego30,electric
536825236,16,10/1/2022 10:59,10/1/2022 11:15,3244,39.938648,-75.16674,3235,39.959999,-75.1651,18206,1,One Way,Day Pass,electric
536825235,14,10/1/2022 11:00,10/1/2022 11:14,3244,39.938648,-75.16674,3235,39.959999,-75.1651,22121,1,One Way,Day Pass,electric
536825234,11,10/1/2022 11:00,10/1/2022 11:11,3063,39.946331,-75.1698,3046,39.950119,-75.144722,23358,365,One Way,Indego365,electric
536825233,10,10/1/2022 11:01,10/1/2022 11:11,3202,39.95134,-75.16758,3032,39.945271,-75.17971,14567,30,One Way,Indego30,standard
536806927,3,10/1/2022 11:01,10/1/2022 11:04,3066,39.94561,-75.173477,3125,39.943909,-75.167351,22602,30,One Way,Indego30,electric
536817029,6,10/1/2022 11:01,10/1/2022 11:07,3012,39.942181,-75.177467,3190,39.948921,-75.169907,22516,365,One Way,Indego365,electric
536817028,7,10/1/2022 11:02,10/1/2022 11:08,3100,39.927769,-75.151031,3026,39.941818,-75.1455,2690,365,One Way,Indego365,standard
536806926,1,10/1/2022 11:02,10/1/2022 11:03,3248,39.942131,-75.18335,3170,39.94426,-75.181343,5262,30,One Way,Indego30,standard
536825228,12,10/1/2022 11:02,10/1/2022 11:14,3010,39.947109,-75.166183,3026,39.941818,-75.1455,11770,365,One Way,Indego365,standard
536825331,13,10/1/2022 11:03,10/1/2022 11:16,3279,39.926498,-75.166801,3078,39.953548,-75.171921,23024,30,One Way,Indego30,electric
536825328,10,10/1/2022 11:05,10/1/2022 11:15,3024,39.948219,-75.209084,3208,39.950481,-75.193237,3283,30,One Way,Indego30,standard
536825439,17,10/1/2022 11:06,10/1/2022 11:23,3052,39.947319,-75.156952,3248,39.942131,-75.18335,16661,30,One Way,Indego30,electric
536825654,26,10/1/2022 11:07,10/1/2022 11:33,3190,39.948921,-75.169907,3238,39.946281,-75.151382,3631,30,One Way,Indego30,standard
536825225,6,10/1/2022 11:07,10/1/2022 11:13,3064,39.9384,-75.173271,3007,39.945171,-75.159927,12987,30,One Way,Indego30,standard
536817024,2,10/1/2022 11:07,10/1/2022 11:09,3026,39.941818,-75.1455,3028,39.940609,-75.149582,14725,30,One Way,Indego30,standard
536825436,15,10/1/2022 11:07,10/1/2022 11:22,3043,39.93082,-75.174744,3052,39.947319,-75.156952,12900,30,One Way,Indego30,standard
536825435,17,10/1/2022 11:07,10/1/2022 11:24,3163,39.949741,-75.180969,3054,39.962502,-75.174202,11758,30,One Way,Indego30,standard
536825870,32,10/1/2022 11:09,10/1/2022 11:41,3212,39.963829,-75.18177,3075,39.967178,-75.161247,22271,30,One Way,Indego30,electric
536825538,17,10/1/2022 11:10,10/1/2022 11:27,3008,39.980808,-75.150673,3153,39.97216,-75.129936,3680,30,One Way,Indego30,standard
536825325,7,10/1/2022 11:10,10/1/2022 11:17,3077,39.972069,-75.163513,3021,39.953899,-75.169022,17576,365,One Way,Indego365,electric
536825647,25,10/1/2022 11:10,10/1/2022 11:35,3118,39.95866,-75.213226,3029,39.9538,-75.194794,11877,30,One Way,Indego30,standard
536825536,15,10/1/2022 11:12,10/1/2022 11:27,3244,39.938648,-75.16674,3207,39.954411,-75.192001,22925,30,One Way,Indego30,electric
